8.123134	15.142385	2.138042	33.542667	6.761702	0.129372	1.156051	224.132507	17.679546	1.713368	1.139548
17.730219	1.56306	9.795867	14.310868	6.099763	0.120574	2.620025	135.771317	0.600053	0.120574	1.140251
17.79204	1.429691	10.253252	13.132816	5.714949	0.112173	3.170516	108.197029	0.918251	0.112173	1.131787
17.859772	1.310692	10.911038	12.319285	5.821115	0.104353	3.512513	91.777542	0.746965	0.104353	1.124859
17.958399	1.21159	12.063054	12.246687	5.007015	0.098615	3.287667	75.011948	1.531019	0.098615	1.123452
6.236218	0.09078	17.987711	1.10831	12.973127	11.46872	3.451426	66.684151	0.210899	0.09078	1.10877
17.840963	1.005729	3.428236	41.901382	1.373012	119.320541	12.947364	9.781542	6.335469	0.083391	1.074784
6.271624	0.07704	17.906738	0.928222	14.123269	9.555345	3.746008	35.86068	0.908235	123.552246	1.043992
6.216648	0.070789	17.919739	0.856121	3.854252	33.889484	0.840326	121.686691	15.173498	9.029517	0.995452
6.121511	0.062549	4.784063	0.784031	16.631683	8.751391	4.318258	34.489983	13.246773	0.784031	0.883099
6.073874	0.055333	17.155437	7.896512	4.173344	28.443739	0.852238	110.376106	17.988686	0.716809	0.756603
6.080986	0.04899	18.019468	7.273646	4.018197	29.119284	1.30351	95.831207	17.974669	0.661231	0.603504
6.196477	0.042072	18.816183	6.695665	4.050479	31.00979	1.638929	103.284348	17.962912	0.610714	0.333097
19.325171	6.118104	6.281571	0.036915	4.498866	32.529045	1.856934	95.037186	17.917318	0.565651	0.119024
5.394956	33.326523	6.54957	0.030974	19.650681	5.564929	1.82782	87.130966	17.867832	0.523992	-0.290506
6.660302	33.031654	6.940756	0.02575	19.847015	5.065547	1.557175	84.101616	17.802427	0.48766	-0.806668
19.884502	4.628591	6.736593	0.027754	8.110516	31.849096	1.170953	84.406387	17.548716	0.46355	-0.448811
19.97892	4.143356	11.774945	0.010142	9.332182	28.7962	1.244749	75.280685	17.737501	0.413616	-6.065902
17.418674	0.399828	8.314444	0.016872	10.323193	25.605827	1.383834	233.339676	19.876251	3.826915	-2.322802
19.747343	3.481823	17.368477	0.371224	10.465718	21.226641	2.592602	173.834274	11.003653	0.010719	-5.183497
19.966019	3.197408	27.329655	0.003446	11.018425	19.955492	3.086696	141.381973	17.335455	0.341817	-21.745489
17.355122	0.328369	43.988499	0.002047	20.54665	3.088196	3.13067	134.907654	11.353665	18.83296	-38.386017
21.551311	2.995675	17.16173	0.312491	11.903859	17.716705	2.679103	152.192825	9.564197	0.010468	-3.871068
17.331244	0.300269	62.783924	0.00132	12.160097	17.026001	2.663483	148.748993	22.23995	2.910268	-57.189842
17.286388	0.28662	51.560162	0.00155	12.478557	16.223755	2.675515	143.984512	22.960947	2.79648	-45.973682
23.700363	2.689539	23.072214	0.003491	12.777782	15.495437	2.684217	139.862473	17.204367	0.274536	-17.452166
17.186195	0.261678	37.156837	0.001995	13.103387	14.78736	2.707246	134.816299	24.419271	2.581883	-31.586687
24.898117	2.435028	17.104952	0.246961	13.222581	13.996325	3.266152	110.863091	48.995213	0.001383	-43.505684
25.910013	2.373912	32.344139	0.002034	13.765117	13.481969	2.751404	125.83651	17.064405	0.236916	-26.851971
26.671785	2.282593	88.687576	0.000665	14.065445	12.92023	2.768497	121.937187	17.067781	0.225531	-83.279831
27.15019	2.16966	16.999819	0.215414	14.059334	12.213148	3.386979	100.506783	46.546471	0.001211	-41.165253
28.174887	2.120995	82.493271	0.00064	14.624002	11.915256	2.802756	114.529938	17.018515	0.207519	-77.135223
28.925894	2.046203	76.173798	0.000656	14.904704	11.465375	2.814812	111.41198	16.998117	0.199376	-70.839813
29.67676	1.97763	65.624069	0.00072	15.160854	11.044622	2.830288	108.139153	16.99785	0.19211	-60.313812
30.122866	1.88309	15.099346	10.342764	56.314899	0.00078	3.54098	89.55925	16.943729	0.183849	-51.049416
30.617033	1.795613	15.145351	9.934469	54.933548	0.000739	4.096253	76.189705	16.896156	0.175914	-49.719837
31.066359	1.708732	15.341823	9.618455	49.278297	0.00076	4.577665	66.346199	16.828321	0.168002	-44.119026
31.5079	1.629485	15.682498	9.446448	37.960129	0.000898	4.885509	59.980675	16.792112	0.160798	-32.864574
31.888456	1.549238	16.117104	9.233474	42.390297	0.000689	5.211669	54.516373	16.767591	0.152815	-37.412682
32.210297	1.473531	16.67844	9.049695	48.559906	0.000519	5.455839	50.210201	16.735533	0.145771	-43.677956
32.004436	1.353767	1.975454	81.014175	17.070105	0.128093	15.939454	7.661196	5.990003	26.659403	4.018893
31.273891	1.316992	18.44544	8.797154	17.063745	0.124741	5.555933	40.177994	1.57527	1.316997	4.050394
16.77739	0.122737	19.317156	8.62157	32.979683	1.256902	5.595453	38.00882	10.576854	0.000601	-6.279078
16.83989	0.115905	20.023823	8.256927	28.428564	1.19525	5.881564	39.247227	4.714706	1.19525	4.076478
16.630795	0.110704	19.386616	7.181401	32.808571	1.11973	1.747191	90.660263	6.356862	26.014978	4.066939
16.419567	0.105499	32.73859	1.055049	6.530247	25.02589	2.342742	80.906593	19.916475	6.664449	4.049824
16.282274	0.10118	32.725136	1.002287	6.678302	25.714146	2.69475	77.057549	20.576559	6.291882	4.040914
16.289164	0.098121	32.807171	0.966265	21.095163	6.046622	2.505901	76.598068	7.254589	28.096128	4.046556
16.011461	0.092639	32.615547	0.904416	8.113899	26.543257	2.884082	68.372963	21.377867	5.499512	3.995684
16.070229	0.090437	32.641106	0.876409	21.489658	5.239687	2.299218	69.188477	9.480184	27.632641	4.020977
16.007385	0.087031	32.66383	0.840187	21.594351	4.954467	1.598497	199.805801	11.121192	26.905106	4.003472
32.56369	0.80198	21.396671	4.590666	11.298093	22.758972	2.834688	160.404388	15.914965	0.083544	3.981773
15.914053	0.080511	32.535042	0.770669	21.553976	4.352206	11.433394	21.381622	3.612409	130.500748	3.939212
15.784024	0.077067	32.454899	0.735137	21.849222	4.097976	4.239077	109.464111	11.736191	20.512138	3.922533
32.740208	0.709545	21.973675	4.050881	12.957398	19.231543	3.683832	117.255005	15.744058	0.07404	3.886066
15.679275	0.071206	32.824306	0.681177	13.660459	18.236156	3.687261	112.500038	22.279434	3.930325	3.854444
32.999901	0.657086	22.638077	3.854918	14.219973	17.435474	3.67295	109.464485	15.683245	0.068033	3.769391
33.281178	0.634999	23.148544	3.856168	15.153755	16.849735	3.031492	121.292038	15.704215	0.064857	3.6642
33.435162	0.612785	23.657259	3.792942	15.576339	16.195778	3.027023	117.757004	15.7461	0.061755	3.54116
15.804837	0.058619	33.480801	0.59016	24.150198	3.67472	3.655563	100.736191	15.499866	15.408296	3.39084
15.889072	0.055503	33.625286	0.569571	24.710381	3.615472	3.707139	97.694786	15.839268	14.754303	3.213169
33.794075	0.550447	25.467693	3.581973	16.048487	14.357388	3.657525	96.064972	16.008982	0.05245	3.005326
0.70226	23.945604	0.763666	74.897919	0.248678	6.773289	0.261323	233.58345	0.023017	1.337	0.000425
0.432724	0.260367	0.549257	1.042836	0.376575	7.885294	-0.336481	0.260368	0.97606	3.042	0.001764
3.05543	0.001226	-2.372617	0.001227	1.044914	1.542106	0.544233	0.456279	0.381737	4.047	-0.653773
1.258489	10.683769	0.728215	0.208177	1.119856	0.836097	2.168133	24.603704	0.705239	58.954	0.019722
3.106934	19.86808	3.235142	6.960252	1.148886	0.170043	0.783981	65.693512	0.676953	0.63	0.046136
3.990247	16.639956	2.300563	5.636819	0.6072	0.108493	1.907882	47.299709	1.16708	0.379	0.025429
0.457649	0.917243	3.841561	5.507803	1.432771	0.164955	0.801876	51.076206	3.395041	15.821	0.069525
3.14869	2.594987	4.073989	6.046925	0.767888	0.070139	0.995612	14.122657	0.968249	0.217	0.0453
3.062918	2.015803	4.135106	4.417941	0.853742	0.065307	1.036792	9.66971	0.85252	0.187	0.058851
